ARTIST_ID,ARTIST_NAME,SHOW_ID,SHOW_DATE,SOURCE,VENUE_NAME,VENUE_ID,VENUE_TYPE,VENUE_CAPACITY,CITY_NAME,STATE_CODE,COUNTRY_NAME,MARKET_SIZE,ARTIST_TIER,TICKETS_SOLD,SELLOUT_STATUS,ATTENDANCE_RATE,AVERAGE_TICKET_PRICE,TICKET_PRICE_RANGE,REVENUE,EVENT_DATE_STR,LAST_UPDATED,INGESTED_AT
c8b03190-306c-4120-bb0b-6f2ebfc06ea9,The Weeknd,635a865f,05-07-2025,setlist.fm,Allegiant Stadium,6bd08e7e,Stadium,64214,Las Vegas,NV,United States,Major,A-list,50771,FALSE,79.1,201,$110-$402,10204971,05-07-2025,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
c8b03190-306c-4120-bb0b-6f2ebfc06ea9,The Weeknd,1b5ac1e4,29-06-2025,setlist.fm,SoFi Stadium,13d0b545,Stadium,84167,Inglewood,CA,United States,Large,A-list,68649,FALSE,81.6,220,$121-$440,15102780,29-06-2025,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
c8b03190-306c-4120-bb0b-6f2ebfc06ea9,The Weeknd,435acf63,28-06-2025,setlist.fm,SoFi Stadium,13d0b545,Stadium,79185,Inglewood,CA,United States,Large,A-list,62949,FALSE,79.5,224,$123-$448,14100576,28-06-2025,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
c8b03190-306c-4120-bb0b-6f2ebfc06ea9,The Weeknd,7b5a8658,26-06-2025,setlist.fm,SoFi Stadium,13d0b545,Stadium,84929,Inglewood,CA,United States,Large,A-list,68080,FALSE,80.2,202,$111-$404,13752160,26-06-2025,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
c8b03190-306c-4120-bb0b-6f2ebfc06ea9,The Weeknd,735a8659,25-06-2025,setlist.fm,SoFi Stadium,13d0b545,Stadium,71410,Inglewood,CA,United States,Large,A-list,69562,FALSE,97.4,225,$123-$450,15651450,25-06-2025,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
c8b03190-306c-4120-bb0b-6f2ebfc06ea9,The Weeknd,6b5a865a,21-06-2025,setlist.fm,Empower Field at Mile High,63d30e6b,Stadium,40682,Denver,CO,United States,Major,A-list,37990,FALSE,93.4,184,$101-$368,6990160,21-06-2025,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
c8b03190-306c-4120-bb0b-6f2ebfc06ea9,The Weeknd,635a865b,14-06-2025,setlist.fm,U.S. Bank Stadium,43d253af,Stadium,32424,Minneapolis,MN,United States,Large,A-list,25863,FALSE,79.8,182,$100-$364,4707066,14-06-2025,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
c8b03190-306c-4120-bb0b-6f2ebfc06ea9,The Weeknd,735a32c5,11-06-2025,setlist.fm,Gillette Stadium,13d6d59d,Stadium,38013,Foxborough,MA,United States,Large,A-list,30922,FALSE,81.3,192,$105-$384,5937024,11-06-2025,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
c8b03190-306c-4120-bb0b-6f2ebfc06ea9,The Weeknd,2b5a38ba,10-06-2025,setlist.fm,Gillette Stadium,13d6d59d,Stadium,39300,Foxborough,MA,United States,Large,A-list,30930,FALSE,78.7,219,$120-$438,6773670,10-06-2025,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
c8b03190-306c-4120-bb0b-6f2ebfc06ea9,The Weeknd,6b5ac60a,07-06-2025,setlist.fm,MetLife Stadium,1bd72160,Stadium,73390,East Rutherford,NJ,United States,Large,A-list,70565,FALSE,96.2,213,$117-$426,15030345,07-06-2025,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
c8b03190-306c-4120-bb0b-6f2ebfc06ea9,The Weeknd,535acf6d,06-06-2025,setlist.fm,MetLife Stadium,1bd72160,Stadium,79695,East Rutherford,NJ,United States,Large,A-list,69075,FALSE,86.7,208,$114-$416,14367600,06-06-2025,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
c8b03190-306c-4120-bb0b-6f2ebfc06ea9,The Weeknd,7b5a8664,05-06-2025,setlist.fm,MetLife Stadium,1bd72160,Stadium,65138,East Rutherford,NJ,United States,Large,A-list,54103,FALSE,83.1,197,$108-$394,10658291,05-06-2025,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
c8b03190-306c-4120-bb0b-6f2ebfc06ea9,The Weeknd,435acf6f,31-05-2025,setlist.fm,Soldier Field,4bd637ce,Stadium,66479,Chicago,IL,United States,Major,A-list,63525,FALSE,95.6,206,$113-$412,13086150,31-05-2025,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
c8b03190-306c-4120-bb0b-6f2ebfc06ea9,The Weeknd,635a8667,30-05-2025,setlist.fm,Soldier Field,4bd637ce,Stadium,30122,Chicago,IL,United States,Major,A-list,27832,FALSE,92.4,199,$109-$398,5538568,30-05-2025,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
c8b03190-306c-4120-bb0b-6f2ebfc06ea9,The Weeknd,7b5a32a8,25-05-2025,setlist.fm,Ford Field,bd6398a,Stadium,47983,Detroit,MI,United States,Major,A-list,42192,FALSE,87.9,209,$114-$418,8818128,25-05-2025,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
c8b03190-306c-4120-bb0b-6f2ebfc06ea9,The Weeknd,535a87c9,24-05-2025,setlist.fm,Ford Field,bd6398a,Stadium,51335,Detroit,MI,United States,Major,A-list,42954,FALSE,83.7,193,$106-$386,8290122,24-05-2025,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
c8b03190-306c-4120-bb0b-6f2ebfc06ea9,The Weeknd,53464305,15-05-2025,setlist.fm,The Tonight Show Starring Jimmy Fallon,13d4dd51,Other,5832,New York,NY,United States,Major,A-list,5230,FALSE,89.7,118,$64-$236,617140,15-05-2025,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
c8b03190-306c-4120-bb0b-6f2ebfc06ea9,The Weeknd,2b47b03a,12-05-2025,setlist.fm,Jacob K. Javits Convention Center,3bd3404c,Arena,15293,New York,NY,United States,Major,A-list,13344,FALSE,87.3,159,$87-$318,2121696,12-05-2025,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
c8b03190-306c-4120-bb0b-6f2ebfc06ea9,The Weeknd,635a8663,09-05-2025,setlist.fm,State Farm Stadium,63d20e8f,Stadium,36927,Glendale,AZ,United States,Large,A-list,32976,FALSE,89.3,208,$114-$416,6859008,09-05-2025,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
c8b03190-306c-4120-bb0b-6f2ebfc06ea9,The Weeknd,5347a715,01-04-2025,setlist.fm,Caesars Palace,bd2c9fe,Other,2441,Las Vegas,NV,United States,Major,A-list,1908,FALSE,78.2,124,$68-$248,236592,01-04-2025,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
c8b03190-306c-4120-bb0b-6f2ebfc06ea9,The Weeknd,35ae5ef,02-02-2025,setlist.fm,Crypto.com Arena,7bd0d2a8,Arena,16280,Los Angeles,CA,United States,Major,A-list,13261,FALSE,81.5,147,$80-$294,1949367,02-02-2025,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
c8b03190-306c-4120-bb0b-6f2ebfc06ea9,The Weeknd,7b5a8af8,30-01-2025,setlist.fm,Jimmy Kimmel Live,4bd7c3d6,Other,12185,Los Angeles,CA,United States,Major,A-list,10662,FALSE,87.5,124,$68-$248,1322088,30-01-2025,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
c8b03190-306c-4120-bb0b-6f2ebfc06ea9,The Weeknd,2b5f48f6,17-12-2024,setlist.fm,Barker Hangar,33d268b1,Club,858,Santa Monica,CA,United States,Large,A-list,822,FALSE,95.9,91,$50-$182,74802,17-12-2024,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
c8b03190-306c-4120-bb0b-6f2ebfc06ea9,The Weeknd,235544df,23-10-2024,setlist.fm,Accor Stadium,1bd04570,Stadium,47852,Sydney,NSW,Australia,Large,A-list,45762,FALSE,95.6,222,$122-$444,10159164,23-10-2024,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
c8b03190-306c-4120-bb0b-6f2ebfc06ea9,The Weeknd,335544d9,22-10-2024,setlist.fm,Accor Stadium,1bd04570,Stadium,64551,Sydney,NSW,Australia,Large,A-list,60728,FALSE,94.1,188,$103-$376,11416864,22-10-2024,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
c8b03190-306c-4120-bb0b-6f2ebfc06ea9,The Weeknd,335544e5,06-10-2024,setlist.fm,Marvel Stadium,33d2745d,Stadium,41747,Melbourne,VIC,Australia,Large,A-list,36932,FALSE,88.5,215,$118-$430,7940380,06-10-2024,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
c8b03190-306c-4120-bb0b-6f2ebfc06ea9,The Weeknd,335544ed,05-10-2024,setlist.fm,Marvel Stadium,33d2745d,Stadium,36849,Melbourne,VIC,Australia,Large,A-list,32138,FALSE,87.2,208,$114-$416,6684704,05-10-2024,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
c8b03190-306c-4120-bb0b-6f2ebfc06ea9,The Weeknd,43528fcb,21-09-2024,setlist.fm,T-Mobile Arena,13d5e579,Arena,10660,Las Vegas,NV,United States,Major,A-list,8925,FALSE,83.7,148,$81-$296,1320900,21-09-2024,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
c8b03190-306c-4120-bb0b-6f2ebfc06ea9,The Weeknd,3542dc7,07-09-2024,setlist.fm,MorumBIS,13d17139,Other,14364,São Paulo,SP,Brazil,Large,A-list,12768,FALSE,88.9,99,$54-$198,1264032,07-09-2024,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
c8b03190-306c-4120-bb0b-6f2ebfc06ea9,The Weeknd,53a0c3ed,25-10-2023,setlist.fm,Estadio Akron,43d037df,Other,5247,Zapopan,JAL,Mexico,Large,A-list,5064,FALSE,96.5,100,$55-$200,506400,25-10-2023,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
c8b03190-306c-4120-bb0b-6f2ebfc06ea9,The Weeknd,ba0e562,22-10-2023,setlist.fm,Estadio San Marcos,6bd602c6,Other,7362,Lima,15,Peru,Large,A-list,6233,FALSE,84.7,116,$63-$232,723028,22-10-2023,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
c8b03190-306c-4120-bb0b-6f2ebfc06ea9,The Weeknd,1ba08dec,19-10-2023,setlist.fm,Estadio River Plate,7bd62eb4,Other,6114,Buenos Aires,07,Argentina,Large,A-list,5317,FALSE,87.0,113,$62-$226,600821,19-10-2023,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
c8b03190-306c-4120-bb0b-6f2ebfc06ea9,The Weeknd,23a0985f,18-10-2023,setlist.fm,Estadio River Plate,7bd62eb4,Other,10531,Buenos Aires,07,Argentina,Large,A-list,10048,FALSE,95.4,106,$58-$212,1065088,18-10-2023,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
c8b03190-306c-4120-bb0b-6f2ebfc06ea9,The Weeknd,3ba0b088,16-10-2023,setlist.fm,Estadio Bicentenario de La Florida,4bd7bfae,Other,11648,Santiago,12,Chile,Large,A-list,10807,FALSE,92.8,106,$58-$212,1145542,16-10-2023,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
c8b03190-306c-4120-bb0b-6f2ebfc06ea9,The Weeknd,33a0bc8d,15-10-2023,setlist.fm,Estadio Bicentenario de La Florida,4bd7bfae,Other,4846,Santiago,12,Chile,Large,A-list,4692,FALSE,96.8,121,$66-$242,567732,15-10-2023,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
c8b03190-306c-4120-bb0b-6f2ebfc06ea9,The Weeknd,5ba36fb0,11-10-2023,setlist.fm,Allianz Parque,6bd41616,Other,7706,São Paulo,SP,Brazil,Large,A-list,6355,FALSE,82.5,125,$68-$250,794375,11-10-2023,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
c8b03190-306c-4120-bb0b-6f2ebfc06ea9,The Weeknd,3a37507,10-10-2023,setlist.fm,Allianz Parque,6bd41616,Other,3852,São Paulo,SP,Brazil,Large,A-list,3190,FALSE,82.8,122,$67-$244,389180,10-10-2023,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
c8b03190-306c-4120-bb0b-6f2ebfc06ea9,The Weeknd,73a31e59,07-10-2023,setlist.fm,Estádio Olímpico Nilton Santos,bded1be,Other,5683,Rio de Janeiro,RJ,Brazil,Large,A-list,4434,FALSE,78.0,103,$56-$206,456702,07-10-2023,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
c8b03190-306c-4120-bb0b-6f2ebfc06ea9,The Weeknd,7ba33e70,04-10-2023,setlist.fm,Estadio El Campín,63d636ff,Other,2579,Bogota,34,Colombia,Large,A-list,2108,FALSE,81.7,115,$63-$230,242420,04-10-2023,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
c8b03190-306c-4120-bb0b-6f2ebfc06ea9,The Weeknd,1ba3e954,30-09-2023,setlist.fm,Foro Sol,53d63be5,Other,10326,Mexico City,DIF,Mexico,Large,A-list,8229,FALSE,79.7,100,$55-$200,822900,30-09-2023,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
c8b03190-306c-4120-bb0b-6f2ebfc06ea9,The Weeknd,73a3f6d1,29-09-2023,setlist.fm,Foro Sol,53d63be5,Other,4152,Mexico City,DIF,Mexico,Large,A-list,3774,FALSE,90.9,106,$58-$212,400044,29-09-2023,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
c8b03190-306c-4120-bb0b-6f2ebfc06ea9,The Weeknd,2ba394de,26-09-2023,setlist.fm,Estadio BBVA,6bdef65e,Other,6462,Guadalupe,NLE,Mexico,Large,A-list,5238,FALSE,81.1,121,$66-$242,633798,26-09-2023,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
c8b03190-306c-4120-bb0b-6f2ebfc06ea9,The Weeknd,33a5847d,18-08-2023,setlist.fm,Wembley Stadium,2bd6c086,Stadium,51876,London,ENG,United Kingdom,Large,A-list,45548,FALSE,87.8,202,$111-$404,9200696,18-08-2023,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
c8b03190-306c-4120-bb0b-6f2ebfc06ea9,The Weeknd,7ba44aa4,12-08-2023,setlist.fm,Tallinna Lauluväljak,4bd52322,Other,14003,Tallinn,01,Estonia,Large,A-list,12093,FALSE,86.4,101,$55-$202,1221393,12-08-2023,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
c8b03190-306c-4120-bb0b-6f2ebfc06ea9,The Weeknd,33a468f9,09-08-2023,setlist.fm,PGE Narodowy,63d52a5f,Other,9831,Warsaw,78,Poland,Large,A-list,8571,FALSE,87.2,120,$66-$240,1028520,09-08-2023,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
c8b03190-306c-4120-bb0b-6f2ebfc06ea9,The Weeknd,5ba403a4,06-08-2023,setlist.fm,Letiště Praha Letňany,53d5abf9,Other,13962,Prague,52,Czechia,Large,A-list,13557,FALSE,97.1,106,$58-$212,1437042,06-08-2023,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
c8b03190-306c-4120-bb0b-6f2ebfc06ea9,The Weeknd,13a41d09,04-08-2023,setlist.fm,Olympiastadion,4bd63716,Other,10936,Munich,02,Germany,Large,A-list,8787,FALSE,80.4,109,$59-$218,957783,04-08-2023,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
c8b03190-306c-4120-bb0b-6f2ebfc06ea9,The Weeknd,4ba437b6,01-08-2023,setlist.fm,Matmut Atlantique,4bd5433e,Other,2064,Bordeaux,75,France,Large,A-list,1957,FALSE,94.9,106,$58-$212,207442,01-08-2023,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
c8b03190-306c-4120-bb0b-6f2ebfc06ea9,The Weeknd,7ba4d68c,30-07-2023,setlist.fm,Stade de France,3bd6c4d8,Other,14030,Saint-Denis,11,France,Large,A-list,11033,FALSE,78.6,111,$61-$222,1224663,30-07-2023,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
c8b03190-306c-4120-bb0b-6f2ebfc06ea9,The Weeknd,5ba4e3b8,29-07-2023,setlist.fm,Stade de France,3bd6c4d8,Other,5294,Saint-Denis,11,France,Large,A-list,4414,FALSE,83.4,103,$56-$206,454642,29-07-2023,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
c8b03190-306c-4120-bb0b-6f2ebfc06ea9,The Weeknd,6ba4fa8a,27-07-2023,setlist.fm,Ippodromo Snai La Maura,5bd023c0,Other,12386,Milan,09,Italy,Large,A-list,11596,FALSE,93.6,112,$61-$224,1298752,27-07-2023,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
c8b03190-306c-4120-bb0b-6f2ebfc06ea9,The Weeknd,5ba4835c,26-07-2023,setlist.fm,Ippodromo Snai La Maura,5bd023c0,Other,1458,Milan,09,Italy,Large,A-list,1168,FALSE,80.2,105,$57-$210,122640,26-07-2023,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
c8b03190-306c-4120-bb0b-6f2ebfc06ea9,The Weeknd,43a4a3d3,23-07-2023,setlist.fm,Allianz Riviera,1bd2294c,Other,10200,Nice,93,France,Large,A-list,9092,FALSE,89.1,108,$59-$216,981936,23-07-2023,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
c8b03190-306c-4120-bb0b-6f2ebfc06ea9,The Weeknd,2ba4ac6e,22-07-2023,setlist.fm,Allianz Riviera,1bd2294c,Other,1708,Nice,93,France,Large,A-list,1617,FALSE,94.7,111,$61-$222,179487,22-07-2023,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
c8b03190-306c-4120-bb0b-6f2ebfc06ea9,The Weeknd,23a740cf,20-07-2023,setlist.fm,Estadi Olímpic Lluís Companys,5bd4b3cc,Other,5260,Barcelona,56,Spain,Large,A-list,4464,FALSE,84.9,120,$66-$240,535680,20-07-2023,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
c8b03190-306c-4120-bb0b-6f2ebfc06ea9,The Weeknd,3ba75840,18-07-2023,setlist.fm,Estadio Metropolitano,73d04631,Other,8170,Madrid,29,Spain,Large,A-list,7355,FALSE,90.0,116,$63-$232,853180,18-07-2023,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
c8b03190-306c-4120-bb0b-6f2ebfc06ea9,The Weeknd,6ba70a0a,14-07-2023,setlist.fm,Deutsche Bank Park,3d021bb,Other,6542,Frankfurt,05,Germany,Large,A-list,6296,FALSE,96.3,106,$58-$212,667376,14-07-2023,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
c8b03190-306c-4120-bb0b-6f2ebfc06ea9,The Weeknd,73a71e99,12-07-2023,setlist.fm,Koning Boudewijnstadium / Stade Roi Baudouin,33d234a5,Stadium,51406,Laken / Laeken,BE-BRU,Belgium,Large,A-list,50043,FALSE,97.3,209,$114-$418,10458987,12-07-2023,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
c8b03190-306c-4120-bb0b-6f2ebfc06ea9,The Weeknd,2ba7245e,11-07-2023,setlist.fm,Koning Boudewijnstadium / Stade Roi Baudouin,33d234a5,Stadium,66039,Laken / Laeken,BE-BRU,Belgium,Large,A-list,60535,FALSE,91.7,191,$105-$382,11562185,11-07-2023,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
c8b03190-306c-4120-bb0b-6f2ebfc06ea9,The Weeknd,4ba7cb86,08-07-2023,setlist.fm,London Stadium,7bd576d0,Stadium,43126,London,ENG,United Kingdom,Large,A-list,39525,FALSE,91.7,225,$123-$450,8893125,08-07-2023,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
c8b03190-306c-4120-bb0b-6f2ebfc06ea9,The Weeknd,4ba7d79e,07-07-2023,setlist.fm,London Stadium,7bd576d0,Stadium,35448,London,ENG,United Kingdom,Large,A-list,30606,FALSE,86.3,228,$125-$456,6978168,07-07-2023,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
c8b03190-306c-4120-bb0b-6f2ebfc06ea9,The Weeknd,13a7f109,04-07-2023,setlist.fm,Merkur Spiel-Arena,63d202b7,Arena,9807,Dusseldorf,07,Germany,Large,A-list,9148,FALSE,93.3,167,$91-$334,1527716,04-07-2023,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
c8b03190-306c-4120-bb0b-6f2ebfc06ea9,The Weeknd,73a78645,02-07-2023,setlist.fm,Volksparkstadion,7bd47ad4,Other,2135,Hamburg,04,Germany,Large,A-list,1934,FALSE,90.6,111,$61-$222,214674,02-07-2023,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
c8b03190-306c-4120-bb0b-6f2ebfc06ea9,The Weeknd,ba7b17a,28-06-2023,setlist.fm,Marlay Park,2bd63892,Other,9917,Dublin,07,Ireland,Large,A-list,7991,FALSE,80.6,102,$56-$204,815082,28-06-2023,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
c8b03190-306c-4120-bb0b-6f2ebfc06ea9,The Weeknd,63a6625f,24-06-2023,setlist.fm,Johan Cruijff ArenA,33d3c49d,Arena,11963,Amsterdam,07,Netherlands,Large,A-list,9898,FALSE,82.7,152,$83-$304,1504496,24-06-2023,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
c8b03190-306c-4120-bb0b-6f2ebfc06ea9,The Weeknd,23a66c67,23-06-2023,setlist.fm,Johan Cruijff ArenA,33d3c49d,Arena,10709,Amsterdam,07,Netherlands,Large,A-list,9885,FALSE,92.3,168,$92-$336,1660680,23-06-2023,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
c8b03190-306c-4120-bb0b-6f2ebfc06ea9,The Weeknd,53a60bb5,20-06-2023,setlist.fm,Telenor Arena,6bd79202,Arena,18588,Fornebu,01,Norway,Large,A-list,16845,FALSE,90.6,149,$81-$298,2509905,20-06-2023,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
c8b03190-306c-4120-bb0b-6f2ebfc06ea9,The Weeknd,43a6231b,18-06-2023,setlist.fm,Tele2 Arena,3bd49cf8,Arena,12106,Stockholm,26,Sweden,Large,A-list,11171,FALSE,92.3,162,$89-$324,1809702,18-06-2023,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
c8b03190-306c-4120-bb0b-6f2ebfc06ea9,The Weeknd,2ba62c96,17-06-2023,setlist.fm,Tele2 Arena,3bd49cf8,Arena,12580,Stockholm,26,Sweden,Large,A-list,11039,FALSE,87.8,140,$77-$280,1545460,17-06-2023,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
c8b03190-306c-4120-bb0b-6f2ebfc06ea9,The Weeknd,1ba6c550,14-06-2023,setlist.fm,CASA Arena Horsens,33d018f9,Arena,11423,Horsens,18,Denmark,Large,A-list,9736,FALSE,85.2,141,$77-$282,1372776,14-06-2023,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
c8b03190-306c-4120-bb0b-6f2ebfc06ea9,The Weeknd,2ba6ecca,10-06-2023,setlist.fm,Etihad Stadium,43d71f37,Stadium,57302,Manchester,ENG,United Kingdom,Large,A-list,51102,FALSE,89.2,227,$124-$454,11600154,10-06-2023,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
c8b03190-306c-4120-bb0b-6f2ebfc06ea9,The Weeknd,63a69e33,06-06-2023,setlist.fm,Passeio Marítimo de Algés,3bd62c48,Other,13411,Oeiras,14,Portugal,Large,A-list,12438,FALSE,92.8,118,$64-$236,1467684,06-06-2023,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
c8b03190-306c-4120-bb0b-6f2ebfc06ea9,The Weeknd,7bbfc660,27-11-2022,setlist.fm,SoFi Stadium,13d0b545,Stadium,65126,Inglewood,CA,United States,Large,A-list,62521,FALSE,96.0,220,$121-$440,13754620,27-11-2022,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
c8b03190-306c-4120-bb0b-6f2ebfc06ea9,The Weeknd,5bbfcf0c,26-11-2022,setlist.fm,SoFi Stadium,13d0b545,Stadium,82194,Inglewood,CA,United States,Large,A-list,72014,FALSE,87.6,219,$120-$438,15771066,26-11-2022,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
afb680f2-b6eb-4cd7-a70b-a63b25c763d5,Bruno Mars,4341ebbb,31-12-2025,setlist.fm,Dolby Live at Park MGM,43d0dbb3,Other,4245,Las Vegas,NV,United States,Major,A-list,3875,FALSE,91.3,121,$66-$242,468875,31-12-2025,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
afb680f2-b6eb-4cd7-a70b-a63b25c763d5,Bruno Mars,5b41ebc4,30-12-2025,setlist.fm,Dolby Live at Park MGM,43d0dbb3,Other,1185,Las Vegas,NV,United States,Major,A-list,1077,FALSE,91.0,113,$62-$226,121701,30-12-2025,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
afb680f2-b6eb-4cd7-a70b-a63b25c763d5,Bruno Mars,6b41e666,20-09-2025,setlist.fm,Private Venue,13d1f951,Other,2544,Cannes,93,France,Large,A-list,2203,FALSE,86.6,105,$57-$210,231315,20-09-2025,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
afb680f2-b6eb-4cd7-a70b-a63b25c763d5,Bruno Mars,3346348d,06-09-2025,setlist.fm,Dolby Live at Park MGM,43d0dbb3,Other,14056,Las Vegas,NV,United States,Major,A-list,12301,FALSE,87.5,110,$60-$220,1353110,06-09-2025,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
afb680f2-b6eb-4cd7-a70b-a63b25c763d5,Bruno Mars,2346348f,05-09-2025,setlist.fm,Dolby Live at Park MGM,43d0dbb3,Other,8171,Las Vegas,NV,United States,Major,A-list,7672,FALSE,93.9,121,$66-$242,928312,05-09-2025,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
afb680f2-b6eb-4cd7-a70b-a63b25c763d5,Bruno Mars,3b463488,03-09-2025,setlist.fm,Dolby Live at Park MGM,43d0dbb3,Other,6718,Las Vegas,NV,United States,Major,A-list,6223,FALSE,92.6,118,$64-$236,734314,03-09-2025,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
afb680f2-b6eb-4cd7-a70b-a63b25c763d5,Bruno Mars,33463489,31-08-2025,setlist.fm,Dolby Live at Park MGM,43d0dbb3,Other,2948,Las Vegas,NV,United States,Major,A-list,2396,FALSE,81.3,126,$69-$252,301896,31-08-2025,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
afb680f2-b6eb-4cd7-a70b-a63b25c763d5,Bruno Mars,2b46348a,30-08-2025,setlist.fm,Dolby Live at Park MGM,43d0dbb3,Other,8465,Las Vegas,NV,United States,Major,A-list,7423,FALSE,87.7,115,$63-$230,853645,30-08-2025,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
